material_id,date,inventory_quantity,plant_id,country
8800870,2024-08-01,506.1498138952668,44005288,Pakistan
8800865,2022-11-01,14896.470683999845,44005281,India
8800863,2024-11-01,3136.7073052370033,44005285,Pakistan
8800862,2021-05-01,8113.27353791838,44005285,Pakistan
8800863,2020-09-01,2730.7423205680043,44005286,Pakistan
8800863,2022-09-01,4938.94910039019,44005284,Pakistan
8800868,2022-12-01,7164.253625350626,44005284,Pakistan
8800871,2022-12-01,2240.3192892577426,44005288,Bangladesh
8800862,2022-03-01,6854.967925504434,44005280,India
8800862,2020-04-01,7257.628958996686,44005286,Bangladesh
8800866,2024-12-01,1518.4932395048581,44005282,Bangladesh
8800870,2021-08-01,562.3518496870593,44005283,Pakistan
8800867,2021-10-01,1614.562493835048,44005281,Pakistan
8800869,2024-02-01,1232.6467174572897,44005281,India
8800866,2020-01-01,998.805858318765,44005283,India
8800864,2020-02-01,6030.174552835328,44005280,India
8800863,2021-06-01,566.7985621742633,44005283,Bangladesh
8800864,2020-12-01,8698.32972674167,44005285,Bangladesh
8800866,2024-04-01,5362.315432963476,44005288,Bangladesh
8800871,2023-09-01,10962.655044303578,44005281,Turkey
8800869,2024-06-01,1022.5684107292244,44005280,Turkey
8800866,2021-04-01,5971.345819433746,44005281,Turkey
8800862,2021-03-01,7017.352426511306,44005282,Pakistan
8800863,2021-06-01,574.7611206388146,44005282,Bangladesh
8800863,2023-10-01,3406.013561521874,44005280,Pakistan
8800865,2021-10-01,15185.718431103143,44005286,Bangladesh
8800868,2024-11-01,41342.844110833496,44005282,Turkey
8800869,2024-05-01,7718.170136203214,44005284,Bangladesh
8800868,2024-09-01,33718.993987764465,44005280,Bangladesh
8800865,2020-06-01,2394.472764643674,44005284,Pakistan
8800862,2021-01-01,1256.6260087056119,44005281,Bangladesh
8800866,2022-05-01,8102.38751064417,44005281,India
8800865,2021-02-01,2436.37106215968,44005288,Pakistan
8800870,2024-03-01,3291.0332689459897,44005285,Bangladesh
8800863,2024-08-01,607.1784372495688,44005282,Bangladesh
8800871,2022-03-01,12700.974080295406,44005280,India
8800866,2023-02-01,1074.763457754878,44005282,Pakistan
8800868,2024-07-01,8084.6940298607415,44005286,Pakistan
8800865,2020-09-01,10567.769943911002,44005284,Bangladesh
8800868,2024-01-01,5326.534105957043,44005281,Pakistan
8800868,2023-11-01,39975.44254778705,44005281,Turkey
8800864,2022-05-01,44292.639312062216,44005289,Bangladesh
8800862,2020-07-01,1309.4817205582403,44005287,Bangladesh
8800863,2024-04-01,3644.081051561141,44005285,Pakistan
8800868,2023-05-01,48774.655402230244,44005282,India
8800866,2020-12-01,1198.6062455789124,44005280,India
8800871,2021-10-01,13950.185574020297,44005289,Pakistan
8800862,2020-04-01,7444.117492465659,44005283,India
8800870,2020-04-01,2529.316343138888,44005286,Pakistan
8800867,2020-12-01,265.3082800164734,44005285,Pakistan
8800864,2020-04-01,32088.070662749087,44005289,Bangladesh
8800866,2021-12-01,1360.2147497751898,44005285,Bangladesh
8800871,2024-06-01,1874.124701901122,44005285,Pakistan
8800870,2022-02-01,628.8005592804636,44005280,Bangladesh
8800867,2023-11-01,1546.8070098099763,44005286,Pakistan
8800862,2022-01-01,1136.4447400863155,44005281,Pakistan
8800866,2023-07-01,1414.9098292188232,44005282,Pakistan
8800862,2022-07-01,1458.6587547508332,44005283,India
8800867,2022-05-01,1909.009608692863,44005287,Bangladesh
8800869,2024-09-01,7208.954536458618,44005281,India
8800862,2021-04-01,6139.487130208052,44005281,India
8800863,2024-10-01,3775.788470904715,44005285,Bangladesh
8800869,2024-10-01,5850.045342307711,44005283,India
8800862,2023-03-01,10732.734579252756,44005281,Turkey
8800865,2022-07-01,2920.3163261305267,44005281,India
8800866,2020-02-01,1227.1141190590677,44005284,Bangladesh
8800866,2022-03-01,6853.815832613472,44005289,Bangladesh
8800865,2023-10-01,14468.06801594994,44005282,Turkey
8800864,2022-02-01,6370.57598037092,44005284,Turkey
8800871,2024-09-01,10613.744877927249,44005286,Pakistan
8800863,2024-05-01,4267.539512578016,44005282,Turkey
8800869,2022-03-01,6943.90608332618,44005282,Pakistan
8800865,2023-03-01,11957.504856280915,44005283,Pakistan
8800870,2020-11-01,3756.428320056356,44005287,Pakistan
8800869,2020-12-01,1000.135763384871,44005280,Turkey
8800866,2023-09-01,7086.225156419622,44005287,Bangladesh
8800862,2021-01-01,1123.3909479059412,44005286,Pakistan
8800863,2020-10-01,3683.8232278949376,44005285,Pakistan
8800865,2024-05-01,15013.302688747826,44005281,Turkey
8800864,2024-01-01,7457.006537231408,44005287,Bangladesh
8800865,2022-04-01,13232.032101957766,44005289,Pakistan
8800867,2023-01-01,301.1612994467321,44005285,Bangladesh
8800868,2024-10-01,46831.07712201336,44005285,Bangladesh
8800870,2022-04-01,4525.716418234121,44005282,Turkey
8800863,2020-05-01,2770.0489208787512,44005284,Bangladesh
8800865,2022-02-01,2205.9470328644097,44005283,Pakistan
8800867,2021-07-01,345.3643604810479,44005285,Pakistan
8800862,2024-12-01,1183.1482164655501,44005289,Pakistan
8800868,2021-09-01,41233.39464912688,44005280,Turkey
8800863,2020-01-01,658.3347390131258,44005280,Pakistan
8800865,2021-12-01,2782.5522184994006,44005285,Bangladesh
8800865,2021-12-01,2648.648031139718,44005282,Turkey
8800868,2023-01-01,4666.881384551654,44005283,India
8800870,2022-09-01,3283.2978401448468,44005283,India
8800870,2021-11-01,4123.233878969904,44005284,Turkey
8800871,2024-02-01,1622.4641547195915,44005283,Turkey
8800864,2023-12-01,5023.41042035759,44005280,Pakistan
8800868,2024-10-01,40991.04733465976,44005282,Pakistan
8800869,2020-12-01,1060.274753840587,44005285,Bangladesh
8800865,2023-08-01,2245.785726946693,44005281,Bangladesh
8800864,2021-03-01,32367.719881621062,44005281,India
8800865,2023-02-01,2098.907208369328,44005289,Pakistan
8800870,2023-10-01,3486.215235218431,44005283,Turkey
8800870,2020-07-01,656.8561545273553,44005281,Turkey
8800865,2021-06-01,1889.665712156022,44005288,Bangladesh
8800866,2022-09-01,6544.992847815368,44005280,Bangladesh
8800868,2020-06-01,6117.492348856118,44005283,Turkey
8800869,2024-06-01,1176.213868434111,44005284,India
8800867,2022-10-01,1391.1292359370786,44005283,Turkey
8800869,2020-04-01,4124.878860337363,44005282,India
8800871,2021-09-01,9900.184803883822,44005286,Pakistan
8800865,2020-02-01,2632.1194573861285,44005287,Bangladesh
8800866,2021-02-01,1213.4209908155935,44005285,Pakistan
8800864,2022-04-01,42715.100005096465,44005280,India
8800869,2024-07-01,1297.5055914037493,44005284,Bangladesh
8800864,2023-11-01,33254.032848674295,44005289,Pakistan
8800862,2023-10-01,8780.527732499895,44005280,Turkey
8800870,2020-01-01,776.5170718793787,44005286,Bangladesh
8800867,2020-05-01,1871.1969061729114,44005288,Bangladesh
8800870,2021-06-01,556.1340053679044,44005288,Pakistan
8800870,2023-12-01,478.7915916475016,44005283,Bangladesh
8800870,2021-01-01,731.6611532314375,44005283,Bangladesh
8800871,2023-09-01,8591.921762821585,44005286,Bangladesh
8800866,2021-06-01,1484.4404591532236,44005284,Bangladesh
8800871,2020-12-01,2510.15688404991,44005282,Bangladesh
8800871,2021-12-01,3020.670459494799,44005287,Bangladesh
8800862,2024-02-01,1178.6984553670982,44005288,Pakistan
8800865,2024-01-01,1737.190885005371,44005280,Bangladesh
8800870,2020-04-01,2827.7699027309363,44005280,India
8800866,2020-02-01,1287.8202489499988,44005289,Pakistan
8800867,2020-06-01,306.51490250867334,44005285,Pakistan
8800865,2021-01-01,2122.0982448438417,44005287,Pakistan
8800866,2021-05-01,8220.177590963234,44005285,Bangladesh
8800868,2020-04-01,38749.61454409643,44005284,Pakistan
8800866,2020-09-01,6246.352354693999,44005284,Turkey
8800865,2022-03-01,13974.114247182632,44005280,Turkey
8800865,2021-10-01,15687.523215979512,44005283,India
8800870,2023-08-01,601.8879137888771,44005286,Pakistan
8800865,2023-10-01,11521.84428529568,44005280,India
8800866,2020-01-01,1299.1886350616915,44005287,Pakistan
8800863,2020-02-01,446.625196649132,44005289,Pakistan
8800867,2023-06-01,296.2824995019654,44005283,India
8800862,2022-07-01,1284.7312709305486,44005280,Bangladesh
8800863,2022-04-01,3100.056425688634,44005281,Turkey
8800864,2024-06-01,5498.017397253364,44005284,India
8800865,2023-08-01,2088.4838318496522,44005280,Pakistan
8800865,2020-04-01,14036.588855306038,44005280,Turkey
8800867,2023-12-01,359.87613518479964,44005280,Pakistan
8800864,2024-07-01,5628.9986850574,44005280,Bangladesh
8800871,2024-07-01,2926.100812445665,44005284,India
8800868,2023-06-01,4111.6668619788925,44005281,Turkey
8800871,2022-03-01,10376.132179462207,44005282,Turkey
8800864,2022-06-01,5610.033615783815,44005287,Bangladesh
8800863,2021-06-01,647.9953437857216,44005289,Pakistan
8800865,2021-10-01,14432.877282193813,44005284,Bangladesh
8800863,2023-04-01,2855.501671031841,44005285,Bangladesh
8800869,2021-03-01,7426.523338331192,44005281,India
8800866,2024-02-01,1274.1469858836408,44005287,Bangladesh
8800864,2024-02-01,7420.602701959778,44005289,Pakistan
8800871,2022-09-01,14573.527180836028,44005285,Pakistan
8800863,2020-05-01,3320.435800088615,44005281,Turkey
8800862,2023-01-01,1455.6938041524752,44005285,Bangladesh
8800868,2021-10-01,32651.002958468296,44005285,Bangladesh
8800867,2021-06-01,237.69546414533707,44005286,Bangladesh
8800862,2021-11-01,6526.649238782027,44005289,Bangladesh
8800864,2021-01-01,7672.95471184309,44005289,Bangladesh
8800868,2023-10-01,40341.650366136455,44005287,Pakistan
8800867,2024-10-01,1636.009735747567,44005281,Bangladesh
8800869,2022-10-01,5764.445767496666,44005284,Pakistan
8800863,2021-01-01,774.1342795279702,44005289,Pakistan
8800862,2023-03-01,9740.61101475316,44005282,Turkey
8800863,2022-05-01,3305.314807270938,44005283,Turkey
8800869,2022-08-01,1145.335988207569,44005285,Pakistan
8800866,2024-09-01,7811.683140796279,44005280,India
8800866,2023-01-01,1122.5419404489735,44005286,Bangladesh
8800864,2024-03-01,39790.31329270195,44005286,Bangladesh
8800871,2021-05-01,15544.645668762187,44005284,Bangladesh
8800863,2023-01-01,655.0666298516801,44005284,Pakistan
8800866,2023-07-01,1376.852558150202,44005282,Turkey
8800869,2022-11-01,5034.711801992507,44005282,Bangladesh
8800869,2023-08-01,1085.0196059685297,44005281,India
8800866,2023-09-01,6961.435781506604,44005288,Pakistan
8800864,2022-06-01,6709.2609929035325,44005285,Pakistan
8800862,2022-04-01,7582.479306738405,44005288,Bangladesh
8800868,2024-03-01,32184.41765648248,44005283,Bangladesh
8800865,2024-01-01,2646.8138359207046,44005282,Pakistan
8800864,2023-10-01,33820.93076145029,44005281,Bangladesh
8800869,2023-07-01,1420.293835678898,44005285,Bangladesh
8800871,2020-10-01,15151.63322327812,44005284,Pakistan
8800867,2022-12-01,240.04109596899332,44005284,Turkey
8800866,2020-02-01,851.7458712220669,44005284,Turkey
8800867,2022-02-01,279.94048022288825,44005283,Turkey
8800868,2021-01-01,5487.253784996123,44005281,Turkey
8800870,2021-02-01,643.6158141236122,44005282,Bangladesh
8800869,2024-12-01,926.2446882672192,44005287,Bangladesh
8800862,2023-02-01,1231.6974302638068,44005284,Turkey
8800862,2024-10-01,9055.984967382028,44005281,Pakistan
8800871,2023-07-01,2692.81863106231,44005280,India
8800868,2020-09-01,32408.643605693265,44005282,Pakistan
8800865,2021-04-01,18624.081567535148,44005281,Pakistan
8800865,2023-10-01,15591.954302448226,44005282,Bangladesh
8800863,2022-05-01,3920.3273017681713,44005288,Bangladesh
8800871,2022-03-01,17100.12458934322,44005284,Pakistan
8800871,2024-08-01,2902.4053137146198,44005284,Pakistan
8800865,2024-05-01,12700.164991109286,44005288,Bangladesh
8800868,2024-06-01,7058.238376979256,44005281,Turkey
8800866,2022-04-01,7088.683418515384,44005281,Bangladesh
8800864,2022-10-01,34760.135871949074,44005283,Turkey
8800866,2023-03-01,8254.759671482992,44005286,Bangladesh
8800869,2021-01-01,1649.2897565897993,44005283,Pakistan
8800869,2024-08-01,1353.2018795590377,44005281,India
8800863,2021-07-01,645.5071899411967,44005280,India
8800871,2020-10-01,16523.25464713009,44005281,Turkey
8800865,2023-03-01,16309.793796767904,44005281,Bangladesh
8800866,2020-07-01,1189.3700130313025,44005282,Turkey
8800867,2021-10-01,1495.9223052584225,44005283,India
8800871,2022-10-01,15460.280749338453,44005283,Pakistan
8800871,2024-04-01,10933.2332492974,44005289,Pakistan
8800864,2021-04-01,37710.051761656396,44005286,Bangladesh
8800868,2023-05-01,26279.577528941678,44005286,Bangladesh
8800866,2020-09-01,6216.792031831281,44005281,Pakistan
8800869,2021-06-01,1100.233449130127,44005283,India
8800863,2023-03-01,3279.7998342262435,44005280,Bangladesh
8800864,2023-04-01,32805.51014918655,44005288,Bangladesh
8800868,2020-05-01,35269.45194547613,44005289,Bangladesh
8800871,2021-05-01,10117.278987233038,44005284,Turkey
8800865,2021-04-01,16822.757601409852,44005285,Pakistan
8800871,2020-10-01,12153.822024163197,44005284,Turkey
8800865,2021-03-01,17908.159425759557,44005285,Pakistan
8800871,2020-12-01,2510.2347628028874,44005286,Pakistan
8800871,2020-08-01,2089.1331996424633,44005280,India
8800868,2022-08-01,4707.29668359188,44005282,Bangladesh
8800863,2021-12-01,495.7901659001944,44005285,Pakistan
8800866,2021-11-01,6924.802222494726,44005280,Turkey
8800866,2022-07-01,1542.5871588842683,44005281,India
8800869,2021-02-01,1025.6646420754373,44005284,Bangladesh
8800864,2020-03-01,50427.37128830355,44005281,Pakistan
8800869,2020-12-01,784.3578409676336,44005289,Bangladesh
8800866,2024-01-01,1112.7347704438753,44005281,Pakistan
8800869,2023-05-01,5774.499263089661,44005281,Bangladesh
8800862,2021-06-01,1364.2046916317045,44005287,Bangladesh
8800871,2024-11-01,14562.168993320023,44005287,Bangladesh
8800869,2022-05-01,7182.515301503114,44005282,Pakistan
8800870,2021-01-01,688.5186520587378,44005283,Turkey
8800871,2024-12-01,1801.2487727147738,44005282,India
8800864,2022-03-01,35055.43616212709,44005280,Pakistan
8800865,2020-05-01,14881.562892225922,44005281,Pakistan
8800869,2022-02-01,1344.1648136312137,44005283,Pakistan
8800862,2021-12-01,1141.4335401929998,44005280,Turkey
8800869,2023-11-01,5808.573706489773,44005281,Pakistan
8800871,2022-03-01,13805.499052315863,44005286,Pakistan
8800862,2020-11-01,4090.8670880508585,44005285,Pakistan
8800864,2024-09-01,32003.83091849568,44005288,Bangladesh
8800864,2024-10-01,32615.73569108146,44005288,Bangladesh
8800862,2022-10-01,7091.993385551149,44005283,Pakistan
8800866,2024-12-01,1320.9224888658957,44005280,Turkey
8800862,2023-02-01,894.5896029391992,44005284,India
8800867,2024-06-01,364.93840067664826,44005288,Bangladesh
8800863,2022-09-01,3839.3775003062256,44005288,Pakistan
8800869,2020-07-01,1288.0878605110715,44005282,Bangladesh
8800865,2022-02-01,2043.7345811234845,44005287,Pakistan
8800871,2023-02-01,2402.312742786337,44005280,Bangladesh
8800865,2020-04-01,14547.039482122053,44005289,Pakistan
8800866,2021-02-01,1093.060734333465,44005287,Bangladesh
8800863,2021-07-01,502.27202784981523,44005285,Bangladesh
8800870,2024-09-01,3115.9811656201437,44005280,India
8800868,2024-10-01,38589.782445740544,44005285,Pakistan
8800865,2022-07-01,2385.598868652423,44005281,Bangladesh
8800870,2023-12-01,797.1402261231191,44005281,Turkey
8800863,2024-02-01,494.87782091827773,44005281,Bangladesh
8800865,2024-11-01,15271.910517290506,44005283,India
8800868,2021-06-01,6824.0538249701385,44005284,India
8800871,2021-02-01,2543.2281649627403,44005282,Bangladesh
8800863,2022-08-01,516.135854594644,44005281,Pakistan
8800868,2023-02-01,7588.658160074646,44005281,Pakistan
8800862,2023-09-01,9646.623656155629,44005286,Pakistan
8800866,2022-05-01,8472.128174232212,44005282,India
8800866,2021-04-01,5084.039866766443,44005283,Bangladesh
8800870,2023-10-01,4033.752773161963,44005287,Pakistan
8800866,2020-07-01,939.9498331046509,44005284,Pakistan
8800868,2024-10-01,34762.92107122845,44005280,India
8800870,2022-06-01,442.4422231542477,44005282,Turkey
8800869,2023-11-01,7107.894808643467,44005284,India
8800869,2021-01-01,1661.2669500691657,44005280,Pakistan
8800865,2023-05-01,13992.719133360697,44005280,Pakistan
8800862,2021-08-01,740.225056231021,44005283,Pakistan
8800866,2020-07-01,1283.6643243596222,44005281,India
8800863,2023-12-01,780.470815092507,44005282,India
8800868,2024-11-01,33648.40097179776,44005281,Bangladesh
8800869,2022-10-01,7626.885578736127,44005283,Turkey
8800868,2022-09-01,30988.207333460206,44005280,India
8800871,2022-05-01,17503.43178872482,44005289,Pakistan
8800865,2024-10-01,14292.442792411792,44005284,Turkey
8800866,2023-03-01,10436.66617487308,44005281,Pakistan
8800870,2023-08-01,651.7403302863343,44005289,Pakistan
8800868,2023-10-01,38755.22150122294,44005284,Pakistan
8800864,2023-07-01,6302.143125724382,44005286,Bangladesh
8800866,2021-08-01,1019.626448278816,44005284,Pakistan
8800867,2024-07-01,343.6407283232269,44005288,Pakistan
8800868,2024-11-01,31399.443759003098,44005288,Bangladesh
8800863,2023-02-01,531.970022888836,44005282,Pakistan
8800862,2022-11-01,5520.629639314737,44005282,Turkey
8800867,2021-02-01,352.9105412881426,44005288,Bangladesh
8800869,2023-04-01,7138.2558087508105,44005281,Bangladesh
8800869,2021-05-01,7427.74574962787,44005281,India
8800867,2020-02-01,356.7029525701507,44005285,Pakistan
8800868,2024-02-01,4976.884759961434,44005286,Bangladesh
8800871,2023-12-01,2240.506986109775,44005281,India
8800866,2022-05-01,6616.843088705941,44005286,Bangladesh
8800862,2021-02-01,1328.3038923970312,44005282,Pakistan
8800863,2024-08-01,813.7030836581963,44005282,India
8800867,2020-10-01,1734.5334316299159,44005283,Turkey
8800871,2021-08-01,3045.57576857456,44005285,Pakistan
8800871,2022-02-01,2337.0750484260498,44005281,Bangladesh
